file,source_path,bad_channels.bad_channels,bad_channels.n_bad,bad_channels.rate,epoch_rejection.n_total,epoch_rejection.n_rejected,epoch_rejection.rejection_rate,ica_components.n_components,ica_components.excluded,ica_components.n_excluded,ica_components.exclusion_rate,line_noise_50hz,signal_quality.rms,signal_quality.rms_per_channel_mean,signal_quality.rms_per_channel_std,signal_quality.mean,signal_quality.std,signal_quality.kurtosis,psd.delta,psd.theta,psd.alpha,psd.beta,psd.gamma,snr
sub-01_ses-1_task-RSC_run-0_proc-filt_raw.fif,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/mne-bids-pipeline/sub-01/ses-1/eeg/sub-01_ses-1_task-RSC_run-0_proc-filt_raw.fif,,0,0.0,,,,,,,,2.9393085472891763e-05,1.2667838517424823,0.260170045455406,1.239779365243369,-0.25944194549027644,1.2399319352108564,26.58076498446072,167.8016345136052,183.7584941702168,144.77364569669277,94.36963646831252,43.68152645014223,41.473858530232945
sub-01_ses-1_task-RSC_run-4_proc-filt_raw.fif,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/mne-bids-pipeline/sub-01/ses-1/eeg/sub-01_ses-1_task-RSC_run-4_proc-filt_raw.fif,,0,0.0,,,,,,,,0.00011349083888251526,1.26844194869939,0.2712441776382457,1.2391011150498001,-0.2695580001226803,1.2394690241349988,24.125624442944442,115.7041727558255,137.69527160198032,109.36836542639314,70.12089657898613,30.33899930773158,45.20929105825385
sub-02_ses-1_task-RSC_run-0_proc-filt_raw.fif,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/mne-bids-pipeline/sub-02/ses-1/eeg/sub-02_ses-1_task-RSC_run-0_proc-filt_raw.fif,,0,0.0,,,,,,,,9.129609957860059e-05,1.2699733869508203,0.28451007492104685,1.2376939932114717,-0.2843968489949812,1.2377200151266297,22.2394182850438,126.91425401927053,128.24190554387235,106.5674059361919,74.12342724211325,34.14888876072677,42.62031005725148
sub-02_ses-1_task-RSC_run-4_proc-filt_raw.fif,/Volumes/levy/raw/valerocabre/clonesa/Data/clonesatACS/derivatives/mne-bids-pipeline/sub-02/ses-1/eeg/sub-02_ses-1_task-RSC_run-4_proc-filt_raw.fif,,0,0.0,,,,,,,,1.0634481779198687e-05,1.3034939925519218,0.30426303941313854,1.2674859334391166,-0.3037771116479254,1.267602483059178,18.142082114989275,184.42918350857045,131.8128199338855,117.76660340780828,72.6237684013964,29.119475331506557,46.53897526878922
